2019-09-16 7:32:11 - PHP Notice:  Undefined index: user_token in E:\ocshop\upload\admin\controller\common\login.php on line 11
2019-09-20 2:48:30 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:48:30 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:48:30 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:48:30 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:48:30 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:48:30 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:48:30 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:49:19 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:49:19 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:49:19 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:49:19 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:49:19 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:49:19 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:49:19 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:49:19 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:49:19 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:49:19 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:49:19 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:49:19 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:49:19 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:49:19 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:49:19 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:49:19 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:07 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:07 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:07 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:07 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:07 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:07 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:07 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:07 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:07 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:07 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:07 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:07 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:07 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:07 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:07 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:07 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:21 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:21 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:21 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:21 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:21 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:21 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:21 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:21 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:21 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:21 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:21 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:21 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:51:21 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:51:21 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:51:21 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:51:21 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:52:47 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:52:47 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:52:47 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:52:47 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:52:47 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:52:47 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:52:47 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:52:47 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:52:47 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:52:47 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:52:47 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:52:47 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:52:47 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:52:47 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:52:47 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:52:47 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:53:55 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:53:55 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:53:55 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:53:55 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:53:55 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:53:55 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:53:55 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:53:55 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:53:55 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:53:55 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:53:55 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:53:55 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:53:55 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:53:55 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:53:55 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:53:55 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:56:10 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:56:10 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:56:10 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:56:10 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:56:10 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:56:10 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:56:10 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:56:10 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:56:10 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:56:10 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:56:10 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:56:10 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 2:56:10 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 2:56:10 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 2:56:10 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 2:56:10 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:06:13 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:06:13 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:06:13 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:06:13 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:06:13 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:06:13 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:06:13 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:06:13 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:06:13 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:06:13 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:06:13 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:06:13 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:06:13 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:06:13 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:06:13 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:06:13 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:01 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:01 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:01 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:01 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:01 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:01 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:01 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:01 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:01 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:01 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:01 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:01 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:01 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:01 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:01 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:01 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:53 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:53 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:53 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:53 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:53 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:53 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:53 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:53 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:53 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:53 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:53 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:53 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:27:53 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:27:53 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:27:53 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:27:53 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:29:42 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:29:42 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:29:42 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:29:42 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:29:42 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:29:42 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:29:42 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:29:42 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:29:43 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:29:43 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:29:43 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:29:43 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:29:43 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:29:43 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:29:43 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:29:43 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:18 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:31:18 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:31:18 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:31:18 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:18 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:31:18 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:31:18 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:31:18 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:18 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:31:18 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:31:18 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:31:18 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:18 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:31:18 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:31:18 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:31:18 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:48 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:31:48 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:31:48 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:31:48 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:48 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:31:48 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:31:48 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:31:48 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:48 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
2019-09-20 3:31:48 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 177
2019-09-20 3:31:48 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 180
2019-09-20 3:31:48 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in E:\ocshop\upload\system\library\image.php on line 182
2019-09-20 3:31:48 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in E:\ocshop\upload\system\library\image.php on line 169
